Region,Departement,Commune
Dakar,Dakar,Dakar
Dakar,Dakar,Plateau
Dakar,Dakar,Médina
Dakar,Dakar,Grand Dakar
Dakar,Dakar,Biscuiterie
Dakar,Dakar,Gueule Tapée-Fass-Colobane
Dakar,Dakar,HLM
Dakar,Dakar,Hann Bel-Air
Dakar,Dakar,Ngor
Dakar,Dakar,Ouakam
Dakar,Dakar,Yoff
Dakar,Dakar,Almadies
Dakar,Dakar,Parcelles Assainies
Dakar,Dakar,Patte d'Oie
Dakar,Dakar,Sicap Liberté
Dakar,Dakar,Gorée
Dakar,Dakar,Mermoz-Sacré Coeur
Dakar,Dakar,Camberène
Dakar,Dakar,Grand Yoff
Dakar,Guédiawaye,Guédiawaye
Dakar,Guédiawaye,Ndiarème Limamoulaye
Dakar,Guédiawaye,Golf Sud
Dakar,Guédiawaye,Médina Gounass
Dakar,Guédiawaye,Sam Notaire
Dakar,Guédiawaye,Wakhinane Nimzatt
Dakar,Pikine,Pikine
Dakar,Pikine,Dalifort
Dakar,Pikine,Diamaguène Sicap Mbao
Dakar,Pikine,Djida Thiaroye Kao
Dakar,Pikine,Guinaw Rail Nord
Dakar,Pikine,Guinaw Rail Sud
Dakar,Pikine,Keur Massar Nord
Dakar,Pikine,Keur Massar Sud
Dakar,Pikine,Malika
Dakar,Pikine,Mbao
Dakar,Pikine,Médina Sahm
Dakar,Pikine,Ngor Wakam
Dakar,Pikine,Thiaroye Gare
Dakar,Pikine,Thiaroye sur Mer
Dakar,Pikine,Tivaouane Diacksao
Dakar,Pikine,Yeumbeul Nord
Dakar,Pikine,Yeumbeul Sud
Dakar,Keur Massar,Keur Massar
Dakar,Rufisque,Rufisque
Dakar,Rufisque,Rufisque Est
Dakar,Rufisque,Rufisque Nord
Dakar,Rufisque,Rufisque Ouest
Dakar,Rufisque,Bargny
Dakar,Rufisque,Diamniadio
Dakar,Rufisque,Sébikhotane
Diourbel,Diourbel,Diourbel
Diourbel,Bambey,Bambey
Diourbel,Bambey,Ngoye
Diourbel,Bambey,Gawane
Diourbel,Mbacké,Mbacké
Diourbel,Mbacké,Touba
Diourbel,Mbacké,Ndame
Fatick,Fatick,Fatick
Fatick,Fatick,Diofior
Fatick,Foundiougne,Foundiougne
Fatick,Foundiougne,Karang Poste
Fatick,Foundiougne,Passy
Fatick,Foundiougne,Sokone
Fatick,Foundiougne,Soum
Fatick,Gossas,Gossas
Kaffrine,Kaffrine,Kaffrine
Kaffrine,Kaffrine,Nganda
Kaffrine,Birkelane,Birkelane
Kaffrine,Koungheul,Koungheul
Kaffrine,Malem-Hodar,Malem-Hodar
Kaolack,Kaolack,Kaolack
Kaolack,Kaolack,Gandiaye
Kaolack,Kaolack,Kahone
Kaolack,Kaolack,Ndoffane
Kaolack,Kaolack,Sibassor
Kaolack,Guinguinéo,Guinguinéo
Kaolack,Guinguinéo,Mboss
Kaolack,Guinguinéo,Fass
Kaolack,Nioro du Rip,Nioro du Rip
Kaolack,Nioro du Rip,Keur Madiabel
Kédougou,Kédougou,Kédougou
Kédougou,Salemata,Salemata
Kédougou,Saraya,Saraya
Kolda,Kolda,Kolda
Kolda,Kolda,Dabo
Kolda,Kolda,Salikégné
Kolda,Kolda,Saré Yoba Diéga
Kolda,Médina Yoro Foulah,Médina Yoro Foulah
Kolda,Médina Yoro Foulah,Pata
Kolda,Vélingara,Vélingara
Kolda,Vélingara,Kounkané
Kolda,Vélingara,Diaobé-Kabendou
Louga,Louga,Louga
